Sta.Proc[NODE_1].ProcCmd,Sta.Proc[NODE_1].InvMarked,Sta.Proc[NODE_1].CacheState,Sta.Proc[NODE_1].CacheData,Sta.Proc[NODE_2].ProcCmd,Sta.Proc[NODE_2].InvMarked,Sta.Proc[NODE_2].CacheState,Sta.Proc[NODE_2].CacheData,Sta.Dir.Pending,Sta.Dir.Local,Sta.Dir.Dirty,Sta.Dir.HeadVld,Sta.Dir.HeadPtr,Sta.Dir.ShrVld,Sta.Dir.InvSet[NODE_1],Sta.Dir.InvSet[NODE_2],Sta.Dir.ShrSet[NODE_1],Sta.Dir.ShrSet[NODE_2],Sta.Dir.HomeHeadPtr,Sta.Dir.HomeShrSet,Sta.Dir.HomeInvSet,Sta.Dir.HomeUniMsg,Sta.MemData,Sta.UniMsg[NODE_1].Cmd,Sta.UniMsg[NODE_1].Proc,Sta.UniMsg[NODE_1].HomeProc,Sta.UniMsg[NODE_1].Data,Sta.UniMsg[NODE_2].Cmd,Sta.UniMsg[NODE_2].Proc,Sta.UniMsg[NODE_2].HomeProc,Sta.UniMsg[NODE_2].Data,Sta.InvMsg[NODE_1].Cmd,Sta.InvMsg[NODE_2].Cmd,Sta.RpMsg[NODE_1].Cmd,Sta.RpMsg[NODE_2].Cmd,Sta.WbMsg.Cmd,Sta.WbMsg.Proc,Sta.WbMsg.HomeProc,Sta.WbMsg.Data,Sta.ShWbMsg.Cmd,Sta.ShWbMsg.Proc,Sta.ShWbMsg.HomeProc,Sta.ShWbMsg.Data,Sta.NakcMsg.Cmd,Sta.HomeProc.ProcCmd,Sta.HomeProc.InvMarked,Sta.HomeProc.CacheState,Sta.HomeProc.CacheData,Sta.HomeUniMsg.Cmd,Sta.HomeUniMsg.Proc,Sta.HomeUniMsg.HomeProc,Sta.HomeUniMsg.Data,Sta.HomeInvMsg.Cmd,Sta.HomeRpMsg.Cmd,Sta.CurrData,Sta.PrevData,Sta.LastWrVld,Sta.LastWrPtr,Sta.PendReqSrc,Sta.PendReqCmd,Sta.Collecting,Sta.FwdCmd,Sta.FwdSrc,Sta.LastInvAck,Sta.LastOtherInvAck
NODE_Get,false,CACHE_I,Undefined,NODE_Get,false,CACHE_I,Undefined,false,true,true,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_Get,Undefined,false,Undefined,UNI_Get,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_None,false,CACHE_E,DATA_1,UNI_None,Undefined,true,Undefined,INV_None,RP_None,DATA_1,DATA_1,false,Undefined,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_None,false,CACHE_I,Undefined,NODE_Get,false,CACHE_I,Undefined,false,true,true,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_None,Undefined,false,Undefined,UNI_Get,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_None,false,CACHE_E,DATA_1,UNI_None,Undefined,true,Undefined,INV_None,RP_None,DATA_1,DATA_1,true,NODE_1,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_Get,false,CACHE_I,Undefined,NODE_None,false,CACHE_I,Undefined,false,true,true,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_Get,Undefined,false,Undefined,UNI_None,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_None,false,CACHE_E,DATA_1,UNI_None,Undefined,true,Undefined,INV_None,RP_None,DATA_1,DATA_1,true,NODE_1,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_None,false,CACHE_I,Undefined,NODE_Get,false,CACHE_I,Undefined,false,true,true,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_None,Undefined,false,Undefined,UNI_Get,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_None,false,CACHE_E,DATA_2,UNI_None,Undefined,true,Undefined,INV_None,RP_None,DATA_2,DATA_1,true,NODE_1,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_Get,false,CACHE_I,Undefined,NODE_None,false,CACHE_I,Undefined,false,true,true,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_Get,Undefined,false,Undefined,UNI_None,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_None,false,CACHE_E,DATA_2,UNI_None,Undefined,true,Undefined,INV_None,RP_None,DATA_2,DATA_1,true,NODE_1,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_None,false,CACHE_I,Undefined,NODE_None,false,CACHE_I,Undefined,false,false,false,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_None,Undefined,false,Undefined,UNI_None,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_None,false,CACHE_I,Undefined,UNI_None,Undefined,false,Undefined,INV_None,RP_None,DATA_1,DATA_1,true,NODE_1,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_None,false,CACHE_I,Undefined,NODE_None,false,CACHE_I,Undefined,false,false,false,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_None,Undefined,false,Undefined,UNI_None,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_None,false,CACHE_I,Undefined,UNI_None,Undefined,false,Undefined,INV_None,RP_None,DATA_1,DATA_2,true,NODE_1,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_GetX,false,CACHE_I,Undefined,NODE_None,false,CACHE_I,Undefined,false,false,true,true,NODE_1,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_PutX,Undefined,true,DATA_1,UNI_None,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_GetX,false,CACHE_I,Undefined,UNI_GetX,Undefined,true,Undefined,INV_None,RP_None,DATA_1,DATA_1,false,Undefined,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_GetX,false,CACHE_I,Undefined,NODE_GetX,false,CACHE_I,Undefined,false,false,false,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_GetX,Undefined,true,Undefined,UNI_GetX,Undefined,true,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_GetX,false,CACHE_I,Undefined,UNI_GetX,Undefined,true,Undefined,INV_None,RP_None,DATA_1,DATA_1,false,Undefined,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_Get,false,CACHE_I,Undefined,NODE_GetX,false,CACHE_I,Undefined,false,false,false,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_Get,Undefined,false,Undefined,UNI_GetX,Undefined,true,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_GetX,false,CACHE_I,Undefined,UNI_GetX,Undefined,true,Undefined,INV_None,RP_None,DATA_1,DATA_1,false,Undefined,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_Get,false,CACHE_I,Undefined,NODE_Get,false,CACHE_I,Undefined,false,false,false,false,Undefined,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_Get,Undefined,false,Undefined,UNI_Get,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_GetX,false,CACHE_I,Undefined,UNI_GetX,Undefined,true,Undefined,INV_None,RP_None,DATA_1,DATA_1,false,Undefined,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_None,false,CACHE_E,DATA_1,NODE_None,false,CACHE_I,Undefined,false,false,true,true,NODE_1,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_None,Undefined,true,Undefined,UNI_None,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_None,false,CACHE_I,Undefined,UNI_None,Undefined,false,Undefined,INV_None,RP_None,DATA_1,DATA_1,false,Undefined,Undefined,Undefined,false,UNI_None,Undefined,Undefined,Undefined
NODE_GetX,false,CACHE_I,Undefined,NODE_None,false,CACHE_I,Undefined,true,false,true,true,NODE_1,false,false,false,false,false,Undefined,false,false,Undefined,DATA_1,UNI_PutX,Undefined,true,DATA_1,UNI_None,Undefined,false,Undefined,INV_None,INV_None,RP_None,RP_None,WB_None,Undefined,Undefined,Undefined,SHWB_None,Undefined,Undefined,Undefined,NAKC_None,NODE_GetX,false,CACHE_I,Undefined,UNI_GetX,NODE_1,false,Undefined,INV_None,RP_None,DATA_1,DATA_1,false,Undefined,Undefined,UNI_GetX,false,UNI_None,Undefined,Undefined,Undefined
